date,temperature,humidity,rainfall,wind_speed,pressure,cloud_cover
2024-03-10,23.01,49.54,15.27,22.5,1007.39,74.94
2024-03-11,35.46,56.89,0.19,25.44,991.61,21.78
2024-03-12,35.52,90.58,5.56,35.0,1012.19,43.29
2024-03-13,28.5,71.98,36.76,30.03,992.81,96.97
2024-03-14,29.97,39.58,15.56,12.08,990.28,53.37
2024-03-15,25.73,66.15,29.03,35.29,1023.11,71.46
2024-03-16,24.2,86.6,17.88,20.39,1022.57,12.97
2024-03-17,33.51,88.93,36.98,27.71,1011.06,91.2
2024-03-18,27.22,66.23,4.31,26.86,1001.92,3.43
2024-03-19,20.36,78.74,37.29,5.35,1017.34,88.27
2024-03-20,19.0,74.05,44.05,7.54,1008.24,10.96
2024-03-21,24.03,94.23,14.48,12.11,1004.73,84.9
2024-03-22,35.8,94.09,12.55,21.0,1020.06,44.6
2024-03-23,26.13,38.82,6.87,17.87,1022.03,81.32
2024-03-24,18.79,37.3,11.53,15.22,996.21,89.0
2024-03-25,30.76,60.15,18.93,23.87,991.03,45.88
2024-03-26,31.75,40.19,34.66,13.24,998.02,16.82
2024-03-27,29.5,62.68,28.71,6.61,1001.43,32.13
2024-03-28,35.35,31.49,41.01,25.21,1010.64,28.1
2024-03-29,25.02,66.37,36.78,16.86,1011.65,27.82
2024-03-30,30.45,76.8,12.05,6.87,1022.92,51.92
2024-03-31,28.73,57.25,39.5,11.58,1015.83,19.43
2024-04-01,36.68,78.01,39.83,37.72,1011.89,47.47
2024-04-02,37.26,89.94,19.99,2.29,1008.25,46.87
2024-04-03,24.0,88.41,35.92,27.43,995.57,13.84
2024-04-04,34.54,31.23,23.71,8.99,1002.87,16.6
2024-04-05,25.79,69.43,33.73,29.59,996.22,11.34
2024-04-06,19.41,31.28,2.45,30.09,997.01,84.56
2024-04-07,28.09,80.09,11.83,21.11,1018.26,94.5
2024-04-08,38.55,71.17,0.26,11.46,1009.47,74.38
2024-04-09,22.65,73.18,10.87,21.52,993.91,84.24
2024-04-10,18.48,58.69,32.05,24.2,993.43,3.87
2024-04-11,36.34,46.05,47.78,2.11,1021.43,2.65
2024-04-12,24.32,82.41,28.18,30.88,990.06,12.21
2024-04-13,36.98,73.73,48.0,2.19,990.58,6.48
2024-04-14,32.33,79.04,38.35,11.73,1023.52,80.0
2024-04-15,34.35,78.52,20.01,19.93,1013.96,97.41
2024-04-16,24.62,93.58,21.57,33.94,1005.3,76.98
2024-04-17,36.08,76.12,43.08,39.9,993.25,95.81
2024-04-18,26.08,63.39,4.41,28.83,1015.27,59.39
2024-04-19,34.18,71.82,37.1,3.1,994.98,77.82
2024-04-20,29.5,40.09,9.83,25.69,1000.45,68.39
2024-04-21,29.23,71.33,45.29,27.84,1011.26,16.57
2024-04-22,31.29,40.97,7.6,3.96,990.3,18.66
2024-04-23,28.62,53.24,13.27,1.4,1020.89,22.42
2024-04-24,26.84,92.47,37.0,10.91,996.61,93.24
2024-04-25,29.19,57.67,12.08,28.24,1006.83,55.76
2024-04-26,38.23,50.42,3.43,33.02,1015.91,92.11
2024-04-27,24.61,33.13,19.03,19.16,998.95,60.91
2024-04-28,29.38,37.1,33.43,10.63,995.53,62.51
2024-04-29,36.39,35.83,0.7,26.12,1003.68,42.81
2024-04-30,30.59,68.96,13.06,4.41,1022.48,84.9
2024-05-01,25.06,70.48,12.02,19.07,1002.99,49.7
2024-05-02,18.72,61.98,41.78,16.06,1022.94,77.01
2024-05-03,25.13,92.04,18.19,8.6,1001.73,93.56
2024-05-04,22.68,34.87,11.75,23.72,1001.79,52.81
2024-05-05,19.08,53.39,41.77,12.72,993.2,69.59
2024-05-06,21.65,37.88,1.2,18.59,1018.39,28.25
2024-05-07,31.1,82.04,45.29,28.04,1021.47,23.86
2024-05-08,37.7,44.6,23.41,32.65,1022.24,72.97
2024-05-09,24.89,55.3,2.52,10.26,990.44,76.01
2024-05-10,34.75,70.59,40.65,8.75,1014.93,94.73
2024-05-11,18.84,85.09,29.93,31.61,1021.33,6.67
2024-05-12,35.32,52.86,5.06,27.16,991.79,19.25
2024-05-13,23.22,74.64,26.79,20.0,1012.06,8.37
2024-05-14,18.38,31.46,19.56,33.31,1007.8,95.82
2024-05-15,23.47,51.32,41.61,23.18,1016.02,18.07
2024-05-16,30.87,58.11,7.97,10.13,1022.8,6.66
2024-05-17,24.06,31.54,30.88,7.5,1013.85,94.51
2024-05-18,30.97,90.42,49.16,22.19,1007.62,7.5
2024-05-19,38.67,34.35,42.03,18.76,997.41,34.02
2024-05-20,39.22,77.36,33.69,25.41,1011.09,5.08
2024-05-21,28.53,50.67,48.43,22.38,1019.24,2.16
2024-05-22,27.8,81.08,23.84,3.92,1000.03,54.98
2024-05-23,36.2,60.5,43.13,11.97,1022.32,4.41
2024-05-24,39.64,65.58,43.98,13.63,1023.47,2.64
2024-05-25,36.59,73.03,8.06,35.96,997.5,44.14
2024-05-26,25.45,49.35,2.33,35.21,995.1,42.18
2024-05-27,19.01,72.25,3.88,1.31,1022.49,87.08
2024-05-28,26.74,70.21,48.69,20.36,1009.21,38.06
2024-05-29,30.19,53.24,12.88,5.93,1011.93,5.68
2024-05-30,26.46,56.53,22.41,31.19,1020.57,32.86
2024-05-31,29.9,82.86,13.66,32.36,1002.86,2.86
2024-06-01,27.81,85.37,33.53,28.75,1004.86,9.14
2024-06-02,23.02,75.91,47.32,24.11,1007.04,50.63
2024-06-03,20.06,61.2,14.29,34.63,1018.22,38.61
2024-06-04,19.55,59.26,19.05,22.01,1015.84,22.19
2024-06-05,18.34,53.98,49.6,21.83,991.72,94.83
2024-06-06,33.89,56.73,11.01,37.13,992.86,71.57
2024-06-07,20.35,31.68,19.38,18.56,1013.49,6.38
2024-06-08,22.44,47.13,48.07,29.89,999.9,90.94
2024-06-09,30.83,38.62,33.06,1.94,1011.15,81.46
2024-06-10,24.77,86.49,24.54,7.83,994.07,79.18
2024-06-11,37.19,79.17,0.97,28.26,1017.86,73.05
2024-06-12,36.21,51.86,2.19,34.1,1007.22,96.48
2024-06-13,36.92,68.56,9.35,39.38,991.51,47.07
2024-06-14,29.0,36.76,47.47,19.64,1000.07,3.98
2024-06-15,30.82,80.65,41.47,9.51,1003.12,21.35
2024-06-16,23.98,94.19,11.07,34.12,1008.95,12.65
2024-06-17,20.24,73.56,48.42,13.47,998.08,51.77
2024-06-18,23.1,55.12,36.11,11.2,1021.81,67.04
2024-06-19,22.91,78.48,6.7,22.66,995.42,97.7
2024-06-20,35.77,48.3,23.58,34.38,1004.86,96.39
2024-06-21,31.4,69.03,46.85,26.76,1017.95,62.4
2024-06-22,21.74,70.12,33.93,25.66,1009.19,89.55
2024-06-23,37.21,75.79,40.67,1.15,1009.99,6.24
2024-06-24,26.24,59.21,17.03,16.96,1020.47,43.02
2024-06-25,24.47,42.22,2.5,24.75,999.97,98.53
2024-06-26,23.95,91.28,33.64,11.86,991.44,65.75
2024-06-27,38.37,34.5,48.29,32.4,999.63,10.66
2024-06-28,26.22,31.78,15.57,26.61,1016.46,69.6
